ID,TIMESTAMP,CULTURA,N_PRESENTE,P_PRESENTE,K_PRESENTE,PH_SOLO,UMIDADE_SOLO_PCT,TEMPERATURA_C,CHUVA_PREVISTA_MM,BOMBA_LIGADA,MOTIVO_DECISAO
1,2024-06-01 06:00:00,Soja,1,1,1,7.49,54.6,18.8,1.0,0,pH_fora_faixa
2,2024-06-01 09:00:00,Soja,1,0,1,5.81,76.1,19.0,0.7,0,umidade_adequada
3,2024-06-01 12:00:00,Soja,1,1,1,4.93,43.2,25.4,0,0,pH_fora_faixa
4,2024-06-01 15:00:00,Soja,0,0,0,5.61,69.1,18.1,1.9,0,umidade_adequada
5,2024-06-01 18:00:00,Soja,1,1,0,6.94,61.3,32.2,0.0,0,umidade_adequada
6,2024-06-01 21:00:00,Soja,1,1,1,6.47,76.4,21.2,2.4,0,umidade_adequada
7,2024-06-02 00:00:00,Soja,1,1,0,7.12,48.9,30.1,3.3,0,pH_fora_faixa
8,2024-06-02 03:00:00,Soja,1,0,1,6.74,85.5,33.7,0,0,umidade_adequada
9,2024-06-02 06:00:00,Soja,1,1,1,5.34,75.6,27.5,1.3,0,pH_fora_faixa
10,2024-06-02 09:00:00,Soja,1,0,0,7.52,87.5,34.1,0,0,pH_fora_faixa
11,2024-06-02 12:00:00,Soja,1,0,1,5.69,69.2,27.6,0,0,umidade_adequada
12,2024-06-02 15:00:00,Soja,1,1,1,5.5,61.6,33.4,5.7,0,umidade_adequada
13,2024-06-02 18:00:00,Soja,1,0,0,5.01,49.3,31.0,3.3,0,pH_fora_faixa
14,2024-06-02 21:00:00,Soja,0,1,1,6.76,85.4,26.9,0,0,umidade_adequada
15,2024-06-03 00:00:00,Soja,1,1,0,7.71,65.2,27.6,8.8,0,pH_fora_faixa
16,2024-06-03 03:00:00,Soja,1,1,0,5.97,68.1,28.9,0.4,0,umidade_adequada
17,2024-06-03 06:00:00,Soja,1,1,1,4.88,59.1,26.8,0,0,pH_fora_faixa
18,2024-06-03 09:00:00,Soja,1,1,0,6.76,51.0,23.5,3.1,1,irrigando
19,2024-06-03 12:00:00,Soja,0,1,1,5.64,51.6,34.9,6.0,0,chuva_prevista
20,2024-06-03 15:00:00,Soja,0,1,1,6.23,70.2,20.6,3.7,0,umidade_adequada
21,2024-06-03 18:00:00,Soja,1,1,1,7.69,60.3,27.5,2.3,0,pH_fora_faixa
22,2024-06-03 21:00:00,Soja,1,1,1,5.06,68.0,25.8,0,0,pH_fora_faixa
23,2024-06-04 00:00:00,Soja,1,0,1,5.44,38.4,23.9,0,0,pH_fora_faixa
24,2024-06-04 03:00:00,Soja,1,1,1,5.52,49.8,20.3,0,1,irrigando
25,2024-06-04 06:00:00,Soja,1,0,1,7.4,78.6,32.5,0,0,pH_fora_faixa
26,2024-06-04 09:00:00,Soja,0,0,1,6.01,40.4,23.8,6.7,0,chuva_prevista
27,2024-06-04 12:00:00,Soja,0,0,1,7.56,75.9,25.7,0,0,pH_fora_faixa
28,2024-06-04 15:00:00,Soja,1,1,1,6.99,58.8,23.0,6.4,0,chuva_prevista
29,2024-06-04 18:00:00,Soja,1,1,1,6.1,65.9,23.2,2.3,0,umidade_adequada
30,2024-06-04 21:00:00,Soja,1,0,0,5.04,53.2,25.4,0,0,pH_fora_faixa
31,2024-06-05 00:00:00,Soja,1,1,0,6.59,60.5,34.9,3.9,0,umidade_adequada
32,2024-06-05 03:00:00,Soja,1,0,1,5.8,68.8,23.2,0.7,0,umidade_adequada
33,2024-06-05 06:00:00,Soja,1,1,1,5.17,41.5,22.7,0,0,pH_fora_faixa
34,2024-06-05 09:00:00,Soja,0,1,1,4.98,83.1,30.5,0,0,pH_fora_faixa
35,2024-06-05 12:00:00,Soja,1,1,1,6.79,87.2,22.3,2.2,0,umidade_adequada
36,2024-06-05 15:00:00,Soja,1,0,1,5.9,37.4,29.6,0,1,irrigando
37,2024-06-05 18:00:00,Soja,1,1,1,6.95,80.0,30.9,2.3,0,umidade_adequada
38,2024-06-05 21:00:00,Soja,1,0,1,5.19,36.3,21.3,7.1,0,pH_fora_faixa
39,2024-06-06 00:00:00,Soja,0,0,1,6.6,83.7,32.6,1.0,0,umidade_adequada
40,2024-06-06 03:00:00,Soja,0,1,1,6.3,46.6,22.2,0.6,1,irrigando
41,2024-06-06 06:00:00,Soja,0,1,0,7.71,49.5,33.2,0,0,pH_fora_faixa
42,2024-06-06 09:00:00,Soja,0,1,1,4.98,83.4,25.0,1.4,0,pH_fora_faixa
43,2024-06-06 12:00:00,Soja,1,1,1,6.92,38.1,25.7,2.0,1,irrigando
44,2024-06-06 15:00:00,Soja,1,1,1,7.02,63.2,22.6,1.4,0,pH_fora_faixa
45,2024-06-06 18:00:00,Soja,1,0,1,6.86,68.2,27.0,0,0,umidade_adequada
46,2024-06-06 21:00:00,Soja,1,0,1,5.79,57.6,25.7,2.5,1,irrigando
47,2024-06-07 00:00:00,Soja,1,0,1,6.75,83.9,20.6,1.1,0,umidade_adequada
48,2024-06-07 03:00:00,Soja,1,1,1,6.8,83.6,24.8,3.6,0,umidade_adequada
49,2024-06-07 06:00:00,Soja,1,1,0,7.14,36.4,22.8,0.9,0,pH_fora_faixa
50,2024-06-07 09:00:00,Soja,1,1,0,5.79,51.1,31.5,1.2,1,irrigando
51,2024-06-07 12:00:00,Soja,1,1,1,5.63,39.5,22.9,2.9,1,irrigando
52,2024-06-07 15:00:00,Soja,1,0,0,7.39,65.2,22.1,0,0,pH_fora_faixa
53,2024-06-07 18:00:00,Soja,1,1,1,4.82,45.7,33.6,0,0,pH_fora_faixa
54,2024-06-07 21:00:00,Soja,1,0,1,5.67,46.2,33.4,0.6,1,irrigando
55,2024-06-08 00:00:00,Soja,1,0,0,5.98,56.8,23.4,4.4,1,irrigando
56,2024-06-08 03:00:00,Soja,1,1,1,7.05,56.8,32.9,4.2,0,pH_fora_faixa
57,2024-06-08 06:00:00,Soja,1,0,0,7.48,83.6,18.8,0.0,0,pH_fora_faixa
58,2024-06-08 09:00:00,Soja,1,0,1,6.03,77.5,28.2,6.7,0,umidade_adequada
59,2024-06-08 12:00:00,Soja,1,1,1,7.37,61.2,32.3,0,0,pH_fora_faixa
60,2024-06-08 15:00:00,Soja,1,0,1,5.31,37.0,22.4,3.6,0,pH_fora_faixa
61,2024-06-08 18:00:00,Soja,0,1,1,7.45,84.7,29.4,0.7,0,pH_fora_faixa
62,2024-06-08 21:00:00,Soja,1,1,1,7.58,51.0,19.9,0.7,0,pH_fora_faixa
63,2024-06-09 00:00:00,Soja,0,0,1,7.28,35.4,20.5,6.3,0,pH_fora_faixa
64,2024-06-09 03:00:00,Soja,0,0,1,7.8,69.0,22.7,10.9,0,pH_fora_faixa
65,2024-06-09 06:00:00,Soja,1,1,1,6.82,40.9,25.3,6.0,0,chuva_prevista
66,2024-06-09 09:00:00,Soja,1,1,0,5.8,45.1,20.1,2.2,1,irrigando
67,2024-06-09 12:00:00,Soja,1,1,1,7.62,65.0,26.5,0,0,pH_fora_faixa
68,2024-06-09 15:00:00,Soja,1,1,1,6.85,51.4,33.9,0,1,irrigando
